imdb_id,title,year,popularity,description,content_rating,movie_length,rating,created_at,trailer,image_url,release,plot,banner,type,more_like_this,gen,keywords
tt0081505,The Shining,1980,307,"Haunted by a persistent writer's block, the aspiring author and recovering alcoholic, Jack Torrance, drags his wife, Wendy, and his gifted son, Danny, up snow-capped Colorado's secluded Overlook Hotel after taking up a job as an off-season caretaker. As the cavernous hotel shuts down for the season, the manager gives Jack a grand tour, and the facility's chef, the ageing Mr Hallorann, has a fascinating chat with Danny about a rare psychic gift called ""The Shining"", making sure to warn him about the hotel's abandoned rooms, and, in particular, the off-limits Room 237. However, instead of overcoming the dismal creative rut, little by little, Jack starts losing his mind, trapped in an unforgiving environment of seemingly endless snowstorms, and a gargantuan silent prison riddled with strange occurrences and eerie visions. Now, the incessant voices inside Jack's head demand sacrifice. Is Jack capable of murder?",R,144,8.4,2021-04-29T11:23:58.491491+03:00,https://www.youtube.com/embed/S014oGZiSdI,"https://m.media-amazon.com/images/M/MV5BZWFlYmY2MGEtZjVkYS00YzU4LTg0YjQtYzY1ZGE3NTA5NGQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",1980-10-30,"A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future.",https://m.media-amazon.com/images/M/MV5BZWFlYmY2MGEtZjVkYS00YzU4LTg0YjQtYzY1ZGE3NTA5NGQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,movie,{},"[{'id': 8, 'genre': 'Drama'}, {'id': 28, 'genre': 'Horror'}]","[{'id': 121, 'keyword': 'hotel'}, {'id': 995, 'keyword': 'haunted hotel'}, {'id': 996, 'keyword': 'labyrinth'}, {'id': 997, 'keyword': 'identical twins'}, {'id': 998, 'keyword': 'snow'}]"
tt0078748,Alien,1979,157,"In the distant future, the crew of the commercial spaceship Nostromo are on their way home when they pick up a distress call from a distant moon. The crew are under obligation to investigate and the spaceship descends on the moon afterwards. After a rough landing, three crew members leave the spaceship to explore the area on the moon. At the same time as they discover a hive colony of some unknown creature, the ship's computer deciphers the message to be a warning, not a distress call. When one of the eggs is disturbed, the crew realizes that they are not alone on the spaceship and they must deal with the consequences.",R,117,8.4,2021-04-29T11:24:33.085441+03:00,https://www.youtube.com/embed/LjLamj-b0I8,"https://m.media-amazon.com/images/M/MV5BMmQ2MmU3NzktZjAxOC00ZDZhLTk4YzEtMDMyMzcxY2IwMDAyXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg",1979-10-25,"After a space merchant vessel receives an unknown transmission as a distress call, one of the crew is attacked by a mysterious life form and they soon realize that its life cycle has merely begun.",https://m.media-amazon.com/images/M/MV5BMmQ2MmU3NzktZjAxOC00ZDZhLTk4YzEtMDMyMzcxY2IwMDAyXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg,movie,{},"[{'id': 11, 'genre': 'Sci-Fi'}, {'id': 28, 'genre': 'Horror'}]","[{'id': 340, 'keyword': 'female protagonist'}, {'id': 366, 'keyword': 'alien'}, {'id': 380, 'keyword': 'outer space'}, {'id': 491, 'keyword': 'spaceship'}, {'id': 800, 'keyword': 'creature'}]"
tt0078788,Apocalypse Now,1979,194,"It is the height of the war in Vietnam, and U.S. Army Captain Willard is sent by Colonel Lucas and a General to carry out a mission that, officially, 'does not exist - nor will it ever exist'. The mission: To seek out a mysterious Green Beret Colonel, Walter Kurtz, whose army has crossed the border into Cambodia and is conducting hit-and-run missions against the Viet Cong and NVA. The army believes Kurtz has gone completely insane and Willard's job is to eliminate him. Willard, sent up the Nung River on a U.S. Navy patrol boat, discovers that his target is one of the most decorated officers in the U.S. Army. His crew meets up with surfer-type Lt-Colonel Kilgore, head of a U.S Army helicopter cavalry group which eliminates a Viet Cong outpost to provide an entry point into the Nung River. After some hair-raising encounters, in which some of his crew are killed, Willard, Lance and Chef reach Colonel Kurtz's outpost, beyond the Do Lung Bridge. Now, after becoming prisoners of Kurtz, will...",R,147,8.4,2021-04-29T11:24:36.592070+03:00,https://www.youtube.com/embed/FTjG-Aux_yQ,"https://m.media-amazon.com/images/M/MV5BMDdhODg0MjYtYzBiOS00ZmI5LWEwZGYtZDEyNDU4MmQyNzFkXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg",1979-11-01,A U.S. Army officer serving in Vietnam is tasked with assassinating a renegade Special Forces Colonel who sees himself as a god.,https://m.media-amazon.com/images/M/MV5BMDdhODg0MjYtYzBiOS00ZmI5LWEwZGYtZDEyNDU4MmQyNzFkXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg,movie,{},"[{'id': 8, 'genre': 'Drama'}, {'id': 15, 'genre': 'Mystery'}, {'id': 29, 'genre': 'War'}]","[{'id': 106, 'keyword': 'insanity'}, {'id': 191, 'keyword': 'jungle'}, {'id': 1549, 'keyword': 'vietnam war'}, {'id': 1736, 'keyword': 'vietnam'}, {'id': 1737, 'keyword': 'secret mission'}]"
tt1853728,Django Unchained,2012,193,"In 1858, a bounty-hunter named King Schultz seeks out a slave named Django and buys him because he needs him to find some men he is looking for. After finding them, Django wants to find his wife, Broomhilda, who along with him were sold separately by his former owner for trying to escape. Schultz offers to help him if he chooses to stay with him and be his partner. Eventually they learn that she was sold to a plantation in Mississippi. Knowing they can't just go in and say they want her, they come up with a plan so that the owner will welcome them into his home and they can find a way.",R,165,8.4,2021-04-29T11:24:36.736682+03:00,,"https://m.media-amazon.com/images/M/MV5BMjIyNTQ5NjQ1OV5BMl5BanBnXkFtZTcwODg1MDU4OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",2013-01-17,"With the help of a German bounty-hunter, a freed slave sets out to rescue his wife from a brutal plantation-owner in Mississippi.",https://m.media-amazon.com/images/M/MV5BMjIyNTQ5NjQ1OV5BMl5BanBnXkFtZTcwODg1MDU4OA@@._V1_.jpg,movie,{},"[{'id': 8, 'genre': 'Drama'}, {'id': 25, 'genre': 'Western'}]","[{'id': 187, 'keyword': 'one against many'}, {'id': 628, 'keyword': 'slavery'}, {'id': 1688, 'keyword': 'racial vengeance'}, {'id': 1689, 'keyword': 'racial violence'}, {'id': 1690, 'keyword': 'historically inaccurate'}]"
tt8267604,Capharnaüm,2018,913,"Capernaüm (""Chaos"") tells the story of Zain (Zain al-Rafeea), a Lebanese boy who sues his parents for the ""crime"" of giving him life. The film follows Zain as he journeys from gutsy, streetwise child to hardened 12-year-old ""adult"" fleeing his negligent parents, surviving through his wits on the streets, where he meets Ethiopian migrant worker Rahil, who provides him with shelter and food, as Zain takes care of her baby son Yonas in return. Zain later gets jailed for committing a violent crime, and finally seeks justice in a courtroom.",R,126,8.4,2021-04-29T11:24:43.377149+03:00,aa.com,"https://m.media-amazon.com/images/M/MV5BMmExNzU2ZWMtYzUwYi00YmM2LTkxZTQtNmVhNjY0NTMyMWI2XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX182_CR0,0,182,268_AL_.jpg",2019-01-31,"While serving a five-year sentence for a violent crime, a 12-year-old boy sues his parents for neglect.",https://m.media-amazon.com/images/M/MV5BMmExNzU2ZWMtYzUwYi00YmM2LTkxZTQtNmVhNjY0NTMyMWI2XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg,movie,{},"[{'id': 8, 'genre': 'Drama'}]","[{'id': 39, 'keyword': 'prison'}, {'id': 462, 'keyword': 'boy'}, {'id': 1009, 'keyword': 'poverty'}, {'id': 2577, 'keyword': 'baby'}, {'id': 5762, 'keyword': 'breast feeding'}]"
tt11032374,Kimetsu no Yaiba: Mugen Ressha-Hen,2020,36,"Tanjiro Kamado, joined with Inosuke Hashibira, a boy raised by boars who wears a boar's head, and Zenitsu Agatsuma, a scared boy who reveals his true power when he sleeps, board the Infinity Train on a new mission with the Flame Pillar, Kyojuro Rengoku, to defeat a demon who has been tormenting the people and killing the demon slayers who oppose it!",R,117,8.4,2021-04-29T11:24:44.965902+03:00,,"https://m.media-amazon.com/images/M/MV5BODI2NjdlYWItMTE1ZC00YzI2LTlhZGQtNzE3NzA4MWM0ODYzXkEyXkFqcGdeQXVyNjU1OTg4OTM@._V1_UX182_CR0,0,182,268_AL_.jpg",2020-10-16,"After his family was brutally murdered and his sister turned into a demon, Tanjiro Kamado's journey as a demon slayer began. Tanjiro and his comrades embark on a new mission aboard the Mugen Train, on track to despair.",https://m.media-amazon.com/images/M/MV5BODI2NjdlYWItMTE1ZC00YzI2LTlhZGQtNzE3NzA4MWM0ODYzXkEyXkFqcGdeQXVyNjU1OTg4OTM@._V1_.jpg,movie,{},"[{'id': 4, 'genre': 'Adventure'}, {'id': 6, 'genre': 'Fantasy'}, {'id': 10, 'genre': 'Animation'}, {'id': 13, 'genre': 'Action'}]","[{'id': 707, 'keyword': 'demon'}, {'id': 1305, 'keyword': 'good versus evil'}, {'id': 1424, 'keyword': 'anime'}, {'id': 1467, 'keyword': 'animal mask'}, {'id': 1468, 'keyword': 'katana sword'}]"
tt4633694,Spider-Man: Into the Spider-Verse,2018,212,"Phil Lord and Christopher Miller, the creative minds behind The Lego Movie and 21 Jump Street, bring their unique talents to a fresh vision of a different Spider-Man Universe, with a groundbreaking visual style that's the first of its kind. ""Spider-Man(TM): Into the Spider-Verse"" introduces Brooklyn teen Miles Morales (Shameik Moore), and the limitless possibilities of the Spider-Verse, where more than one can wear the mask.",PG,117,8.4,2021-04-29T11:24:51.467527+03:00,https://www.youtube.com/embed/g4Hbz2jLxvQ,"https://m.media-amazon.com/images/M/MV5BMjMwNDkxMTgzOF5BMl5BanBnXkFtZTgwNTkwNTQ3NjM@._V1_UX182_CR0,0,182,268_AL_.jpg",2018-12-20,"Teen Miles Morales becomes the Spider-Man of his universe, and must join with five spider-powered individuals from other dimensions to stop a threat for all realities.",https://m.media-amazon.com/images/M/MV5BMjMwNDkxMTgzOF5BMl5BanBnXkFtZTgwNTkwNTQ3NjM@._V1_.jpg,movie,{},"[{'id': 4, 'genre': 'Adventure'}, {'id': 5, 'genre': 'Family'}, {'id': 10, 'genre': 'Animation'}, {'id': 11, 'genre': 'Sci-Fi'}, {'id': 13, 'genre': 'Action'}]","[{'id': 854, 'keyword': 'wisecrack humor'}, {'id': 1738, 'keyword': 'teenage superhero'}, {'id': 2908, 'keyword': 'multiverse'}, {'id': 2909, 'keyword': 'posthumous cameo'}, {'id': 2910, 'keyword': 'interdimensional travel'}]"
tt0364569,Oldeuboi,2003,559,"Abducted on a rainy night in 1988, the obnoxious drunk, Oh Dae-Su, much to his surprise, wakes up locked in a windowless and dilapidated hotel room, for an unknown reason. There, his invisible and pitiless captors will feed him, clothe him, and sedate him to avert a desperate suicide--and as his only companion and a window to the world is the TV in his stark cell--the only thing that helps Oh Dae-Su keep going is his daily journal. Then, unexpectedly, after fifteen long years in captivity, the perplexed prisoner is deliberately released, encouraged to track down his tormentor to finally get his retribution. However, who would hate Oh Dae-Su so much he would deny him of a quick and clean death?",R,120,8.4,2021-04-29T11:25:04.704355+03:00,https://www.youtube.com/embed/2HkjrJ6IK5E,"https://m.media-amazon.com/images/M/MV5BMTI3NTQyMzU5M15BMl5BanBnXkFtZTcwMTM2MjgyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",2004-09-02,"After being kidnapped and imprisoned for fifteen years, Oh Dae-Su is released, only to find that he must find his captor in five days.",https://m.media-amazon.com/images/M/MV5BMTI3NTQyMzU5M15BMl5BanBnXkFtZTcwMTM2MjgyMQ@@._V1_.jpg,movie,{},"[{'id': 8, 'genre': 'Drama'}, {'id': 13, 'genre': 'Action'}, {'id': 14, 'genre': 'Thriller'}, {'id': 15, 'genre': 'Mystery'}]","[{'id': 444, 'keyword': 'revenge'}, {'id': 1343, 'keyword': 'brother sister relationship'}, {'id': 1873, 'keyword': 'imprisonment'}, {'id': 1874, 'keyword': 'psychological torture'}, {'id': 1875, 'keyword': 'captive'}]"
tt14372240,The Year Earth Changed,2021,561,A fresh new approach to the global lockdown and the uplifting stories that have come out of it. People all over the world have had the chance to engage with nature like never before.,TV-PG,48,8.4,2021-04-29T11:25:04.831016+03:00,https://www.youtube.com/embed/XswV_yqPq28,"https://m.media-amazon.com/images/M/MV5BYzc1NjgwNWMtYTBkOS00NmNiLWE3MzktNTgyMGExZDljNjVhXkEyXkFqcGdeQXVyODQwOTA4MDg@._V1_UX182_CR0,0,182,268_AL_.jpg",2021-04-16,A fresh new approach to the global lockdown and the uplifting stories that have come out of it. People all over the world have had the chance to engage with nature like never before.,https://m.media-amazon.com/images/M/MV5BYzc1NjgwNWMtYTBkOS00NmNiLWE3MzktNTgyMGExZDljNjVhXkEyXkFqcGdeQXVyODQwOTA4MDg@._V1_.jpg,movie,{},"[{'id': 33, 'genre': 'Documentary'}]","[{'id': 3090, 'keyword': 'lockdown'}, {'id': 5381, 'keyword': 'reference to the coronavirus'}, {'id': 5382, 'keyword': 'reference to the covid 19 pandemic'}, {'id': 5383, 'keyword': 'narration'}, {'id': 20053, 'keyword': 'nature documentary'}]"
tt0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,934,"Paranoid Brigadier General Jack D. Ripper of Burpelson Air Force Base, believing that fluoridation of the American water supply is a Soviet plot to poison the U.S. populace, is able to deploy through a back door mechanism a nuclear attack on the Soviet Union without the knowledge of his superiors, including the Chair of the Joint Chiefs of Staff, General Buck Turgidson, and President Merkin Muffley. Only Ripper knows the code to recall the B-52 bombers and he has shut down communication in and out of Burpelson as a measure to protect this attack. Ripper's executive officer, RAF Group Captain Lionel Mandrake (on exchange from Britain), who is being held at Burpelson by Ripper, believes he knows the recall codes if he can only get a message to the outside world. Meanwhile at the Pentagon War Room, key persons including Muffley, Turgidson and nuclear scientist and adviser, a former Nazi named Dr. Strangelove, are discussing measures to stop the attack or mitigate its blow-up into an all ...",PG,95,8.4,2021-04-29T11:25:15.654662+03:00,https://www.youtube.com/embed/jPU1AYTxwg4,"https://m.media-amazon.com/images/M/MV5BZWI3ZTMxNjctMjdlNS00NmUwLWFiM2YtZDUyY2I3N2MxYTE0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg",1964-01-29,An insane general triggers a path to nuclear holocaust that a War Room full of politicians and generals frantically tries to stop.,https://m.media-amazon.com/images/M/MV5BZWI3ZTMxNjctMjdlNS00NmUwLWFiM2YtZDUyY2I3N2MxYTE0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg,movie,{},"[{'id': 9, 'genre': 'Comedy'}]","[{'id': 6223, 'keyword': 'u.s. president'}, {'id': 6964, 'keyword': 'war room'}, {'id': 6965, 'keyword': 'bodily fluids'}, {'id': 6966, 'keyword': 'nuclear holocaust'}, {'id': 6967, 'keyword': 'nuclear weapons'}]"
tt2380307,Coco,2017,625,"Despite his family's baffling generations-old ban on music, Miguel dreams of becoming an accomplished musician like his idol, Ernesto de la Cruz. Desperate to prove his talent, Miguel finds himself in the stunning and colorful Land of the Dead following a mysterious chain of events. Along the way, he meets charming trickster Hector, and together, they set off on an extraordinary journey to unlock the real story behind Miguel's family history.",PG,105,8.4,2021-04-29T11:25:17.710169+03:00,https://www.youtube.com/embed/Ga6RYejo6Hk,"https://m.media-amazon.com/images/M/MV5BYjQ5NjM0Y2YtNjZkNC00ZDhkLWJjMWItN2QyNzFkMDE3ZjAxXkEyXkFqcGdeQXVyODIxMzk5NjA@._V1_UX182_CR0,0,182,268_AL_.jpg",2017-11-30,"Aspiring musician Miguel, confronted with his family's ancestral ban on music, enters the Land of the Dead to find his great-great-grandfather, a legendary singer.",https://m.media-amazon.com/images/M/MV5BYjQ5NjM0Y2YtNjZkNC00ZDhkLWJjMWItN2QyNzFkMDE3ZjAxXkEyXkFqcGdeQXVyODIxMzk5NjA@._V1_.jpg,movie,{},"[{'id': 4, 'genre': 'Adventure'}, {'id': 5, 'genre': 'Family'}, {'id': 6, 'genre': 'Fantasy'}, {'id': 10, 'genre': 'Animation'}, {'id': 15, 'genre': 'Mystery'}, {'id': 32, 'genre': 'Music'}]","[{'id': 263, 'keyword': 'mexico'}, {'id': 432, 'keyword': 'death'}, {'id': 467, 'keyword': 'musician'}, {'id': 1331, 'keyword': 'afterlife'}, {'id': 1332, 'keyword': 'day of the dead'}]"
tt5311514,Kimi no na wa.,2016,639,Mitsuha is the daughter of the mayor of a small mountain town. She's a straightforward high school girl who lives with her sister and her grandmother and has no qualms about letting it be known that she's uninterested in Shinto rituals or helping her father's electoral campaign. Instead she dreams of leaving the boring town and trying her luck in Tokyo. Taki is a high school boy in Tokyo who works part-time in an Italian restaurant and aspires to become an architect or an artist. Every night he has a strange dream where he becomes...a high school girl in a small mountain town.,PG,106,8.4,2021-04-29T11:25:18.265686+03:00,https://www.youtube.com/embed/xU47nhruN-Q,"https://m.media-amazon.com/images/M/MV5BODRmZDVmNzUtZDA4ZC00NjhkLWI2M2UtN2M0ZDIzNDcxYThjL2ltYWdlXkEyXkFqcGdeQXVyNTk0MzMzODA@._V1_UX182_CR0,0,182,268_AL_.jpg",2018-01-11,"Two strangers find themselves linked in a bizarre way. When a connection forms, will distance be the only thing to keep them apart?",https://m.media-amazon.com/images/M/MV5BODRmZDVmNzUtZDA4ZC00NjhkLWI2M2UtN2M0ZDIzNDcxYThjL2ltYWdlXkEyXkFqcGdeQXVyNTk0MzMzODA@._V1_.jpg,movie,{},"[{'id': 6, 'genre': 'Fantasy'}, {'id': 8, 'genre': 'Drama'}, {'id': 10, 'genre': 'Animation'}, {'id': 26, 'genre': 'Romance'}]","[{'id': 1204, 'keyword': 'upskirt'}, {'id': 1205, 'keyword': 'short skirt'}, {'id': 2814, 'keyword': 'japanese high school girl'}, {'id': 2815, 'keyword': 'in love with a co worker'}, {'id': 2816, 'keyword': 'japanese schoolgirl'}]"
